1,(1847,2576,1)
1,(1152,769,8)
1,(395,411,4)
1,(8526,7685,2)
1,(1466,2120,2)
1,(4308,3966,7)
1,(7913,6522,8)
1,(5172,3706,8)
1,(4019,3833,3)
1,(2013,1429,4)
1,(8753,8509,1)
1,(8048,6956,7)
1,(7748,6379,8)
1,(7467,8900,2)
1,(1913,2898,1)
1,(6030,7343,8)
1,(7108,6562,3)
1,(142,1338,2)
1,(6546,8226,2)
1,(2875,1425,7)
1,(7793,7459,4)
1,(4988,3621,9)
1,(818,1598,3)
1,(2931,2784,5)
1,(2686,1570,5)
1,(2994,1355,5)
1,(5171,4355,3)
1,(3550,5755,3)
1,(8071,6574,1)
1,(1912,1697,2)
1,(7734,8043,9)
1,(5950,5831,9)
1,(1138,947,1)
1,(6159,7994,9)
1,(8719,7828,7)
1,(8910,7175,1)
1,(4643,3574,8)
1,(1709,2146,4)
1,(5630,3994,3)
1,(3782,5311,8)
1,(8668,6287,4)
1,(2035,309,6)
1,(3075,3955,5)
1,(6726,6804,7)
1,(7312,7813,3)
1,(3731,5135,1)
1,(3008,3625,6)
1,(384,742,8)
1,(841,2684,8)
1,(1329,2795,3)
1,(8462,6607,3)
1,(8557,7675,6)
1,(8427,7909,2)
1,(3651,3301,6)
1,(1482,579,1)
1,(7702,7769,3)
1,(4785,3293,8)
1,(7477,7403,8)
1,(8499,6571,3)
1,(7461,6828,7)
1,(5851,3834,7)
1,(5353,5822,2)
1,(8605,7144,9)
1,(1704,1829,8)
1,(3145,3744,6)
1,(5581,4263,5)
1,(4177,3610,6)
1,(4302,3729,9)
1,(968,1019,7)
1,(1587,2258,8)
1,(3596,4681,7)
1,(1943,633,7)
1,(6882,8547,1)
1,(7233,6059,5)
1,(5313,3719,9)
1,(1736,2514,1)
1,(6311,8224,3)
1,(2737,1905,6)
1,(8366,8062,5)
1,(5126,5118,6)
1,(269,1271,7)
1,(3211,3431,5)
1,(8544,7333,5)
1,(6150,6288,3)
1,(6620,8912,1)
1,(1799,203,7)
1,(8887,7819,5)
1,(2083,1622,3)
1,(6226,7756,5)
1,(5880,4631,2)
1,(2827,2469,6)
1,(2773,2044,9)
1,(8760,7300,3)
1,(2393,1697,4)
1,(1754,1702,1)
1,(5463,5444,2)
1,(1802,2083,1)
1,(2422,1383,2)
1,(7070,8435,9)
1,(5796,3810,9)
1,(8856,8395,6)
1,(1347,1500,5)
1,(1924,1217,5)
1,(7336,6691,8)
1,(5481,4429,3)
1,(7253,7821,5)
1,(8676,8310,3)
1,(1849,1052,3)
1,(7060,6659,5)
1,(7192,6990,2)
1,(3552,5766,7)
1,(8459,8049,4)
1,(339,2967,2)
1,(6462,7474,3)
1,(4505,5390,7)
1,(7218,7766,1)
1,(6851,7241,6)
1,(314,458,6)
1,(7548,7380,4)
1,(8527,7200,1)
1,(6559,7156,1)
1,(2250,984,1)
1,(1237,1747,9)
1,(7714,6955,7)
1,(7655,8056,6)
1,(1445,2471,9)
1,(3612,5713,8)
1,(2454,956,2)
1,(3313,4953,2)
1,(7360,6718,9)
1,(2718,260,2)
1,(7750,7562,7)
1,(5171,3021,9)
1,(1350,2052,8)
1,(7518,7678,8)
1,(5324,5546,1)
1,(3880,3266,3)
1,(6077,7486,5)
1,(5555,5267,6)
1,(3794,5403,6)
1,(5893,4131,6)
1,(7452,6830,4)
1,(863,1535,5)
1,(3267,3826,4)
1,(8028,7904,8)
1,(4587,4666,1)
1,(3188,5470,5)
1,(3883,3333,4)
1,(7241,7541,5)
1,(6144,6197,9)
1,(1019,2664,3)
1,(3550,3453,1)
1,(4213,3319,5)
1,(3761,4550,7)
1,(4060,5545,9)
1,(2477,1468,9)
1,(1519,1031,2)
1,(3680,4801,2)
1,(3925,3584,1)
1,(2254,1850,9)
1,(4264,4600,2)
1,(7607,6363,8)
1,(2913,1744,7)
1,(4721,5227,5)
1,(6543,7718,7)
1,(1775,2366,5)
1,(3793,3849,1)
1,(8202,7662,1)
1,(145,838,2)
1,(6666,8372,9)
1,(7110,8837,3)
1,(6320,8217,5)
1,(2436,953,4)
1,(7788,6676,3)
1,(5580,5979,8)
1,(523,1312,5)
1,(730,1851,9)
1,(3133,5969,7)
1,(5717,4829,4)
1,(5404,3043,9)
1,(3761,5205,2)
1,(5770,5319,2)
1,(5726,3372,5)
1,(7426,6526,7)
1,(3162,5538,9)
1,(5021,3989,7)
1,(6514,7294,9)
1,(8714,7932,4)
1,(2938,2499,8)
1,(2551,64,7)
1,(6299,8264,9)
1,(2799,2656,3)
1,(8465,7713,6)
1,(4819,3714,2)
1,(5552,4728,5)
1,(5589,4769,4)
1,(2065,1856,7)
1,(8438,8419,9)
1,(6968,6332,4)
1,(1335,577,9)
1,(3223,3727,6)
1,(3587,3197,4)
1,(4267,3547,9)
1,(8376,7114,3)
1,(2989,2109,1)
1,(406,1344,9)
1,(1600,2729,9)
1,(7863,8913,8)
1,(559,2519,4)
1,(8354,6736,5)
1,(2802,655,6)
1,(5089,3178,5)
1,(4087,3337,5)
1,(1196,2439,1)
1,(3301,4100,5)
1,(4260,4469,7)
1,(2721,2710,2)
1,(1163,962,7)
1,(5199,3136,6)
1,(5803,5893,1)
1,(8182,8350,9)
1,(8374,6931,9)
1,(1429,889,1)
1,(5381,5026,6)
1,(8592,7750,3)
1,(219,1938,2)
1,(2341,907,2)
1,(2678,2405,2)
1,(8391,7300,4)
1,(563,1363,3)
1,(3032,3623,5)
1,(2394,1200,1)
1,(5255,4433,3)
1,(7397,8698,6)
1,(2842,2298,9)
1,(7663,8509,4)
1,(5587,4660,4)
1,(2276,523,4)
1,(8368,7411,9)
1,(1078,627,4)
1,(2841,427,8)
1,(7452,6700,9)
1,(5633,3990,6)
1,(6628,7566,1)
1,(5792,4206,9)
1,(7178,6571,7)
1,(174,2382,5)
1,(6673,7728,7)
1,(206,2616,7)
1,(1271,378,2)
1,(6530,6396,6)
1,(5524,4692,3)
1,(5583,5491,8)
1,(1565,712,4)
1,(427,544,8)
1,(6265,7709,2)
1,(5688,5741,5)
1,(4049,4731,3)
1,(1133,972,6)
1,(883,2228,8)
1,(1138,905,6)
1,(1342,2403,9)
1,(3323,5926,9)
1,(3658,3871,4)
1,(4732,3771,9)
1,(4406,5538,9)
1,(4111,5042,7)
1,(1165,2201,7)
1,(5577,4539,2)
1,(7388,8594,7)
1,(2546,1438,9)
1,(6227,7935,2)
1,(5090,3453,8)
1,(7545,8484,8)
1,(3783,4848,4)
1,(8769,7486,2)
1,(6825,6578,8)
1,(8080,8446,2)
1,(4313,4257,6)
1,(4295,3802,1)
1,(2286,1967,9)
1,(6210,8733,6)
1,(4833,3327,4)
1,(3452,5972,2)
1,(7172,6083,3)
1,(389,2847,7)
1,(828,2596,2)
1,(8813,8244,3)
1,(3209,3864,5)
1,(8792,6048,8)
1,(525,1484,5)
1,(495,228,4)
1,(7609,6542,6)
1,(7237,8211,3)
1,(1155,2177,9)
1,(391,291,4)
1,(7072,6777,2)
1,(6633,7761,7)
1,(430,1798,7)
1,(5937,3615,1)
1,(2506,859,1)
1,(1837,695,1)
1,(2822,1313,9)
1,(3233,4406,9)
1,(8638,6508,6)
1,(3108,4088,4)
1,(99,1262,2)
1,(6542,8961,1)
1,(4829,5684,8)
1,(6586,8027,6)
1,(4113,5942,6)
1,(2978,435,3)
1,(4752,3417,4)
1,(2632,225,2)
1,(5975,4746,7)
1,(4021,3599,1)
1,(2902,939,7)
1,(3280,3881,2)
1,(4913,4094,9)
1,(7279,6450,2)
1,(992,556,3)
1,(3469,4667,5)
1,(2987,302,8)
1,(5167,3767,1)
1,(6554,6762,6)
1,(8866,8361,5)
1,(7276,7092,3)
1,(122,2125,9)
1,(2511,2925,9)
1,(6973,6034,8)
1,(3844,5065,1)
1,(5189,5149,6)
1,(2265,2113,1)
1,(2903,2414,4)
1,(8638,6381,3)
1,(2927,68,4)
1,(5731,5978,6)
1,(2588,981,9)
1,(122,2782,3)
1,(4495,5582,2)
1,(2714,323,4)
1,(1338,242,3)
1,(4151,5494,7)
1,(1098,2688,9)
1,(1830,2619,1)
1,(1041,2740,3)
1,(8763,6447,5)
1,(2891,1665,9)
1,(8854,8716,5)
1,(3224,5306,2)
1,(7917,7935,5)
1,(8471,8625,3)
1,(2199,1526,2)
1,(7065,7654,9)
1,(1638,1167,2)
1,(3263,4130,5)
1,(4103,3177,1)
1,(2848,2712,2)
1,(100,2675,8)
1,(7557,8222,7)
1,(8751,7706,5)
1,(1399,1120,2)
1,(8380,8314,9)
1,(5277,5225,1)
1,(6916,6450,5)
1,(1361,2850,3)
1,(3371,5318,5)
1,(8489,8808,2)
1,(48,2090,6)
1,(3777,3178,5)
1,(3942,4735,9)
1,(5573,5071,9)
1,(7663,8028,1)
1,(4666,4304,8)
1,(8418,7122,3)
1,(4327,4468,2)
1,(7982,6159,6)
1,(5833,3403,6)
1,(4319,4820,6)
1,(8294,8451,3)
1,(2047,627,2)
1,(6173,6729,5)
1,(4265,4592,4)
1,(3999,4858,2)
1,(4351,3364,7)
1,(5389,4451,3)
1,(607,1267,7)
1,(5010,4735,4)
1,(180,1625,8)
1,(3823,4815,6)
1,(2285,193,6)
1,(6689,7714,2)
1,(5089,3401,5)
1,(7700,6034,5)
1,(807,1216,5)
1,(5978,5293,1)
1,(602,2770,9)
1,(7313,6049,9)
1,(1788,1551,3)
1,(5957,5361,6)
1,(7683,6340,6)
1,(8854,8680,4)
1,(461,2526,9)
1,(526,2800,4)
1,(2713,2161,8)
1,(1366,241,6)
1,(7203,6379,9)
1,(7381,6722,1)
1,(3760,4107,7)
1,(3199,5077,2)
1,(1467,544,2)
1,(2547,806,9)
1,(5604,3913,7)
1,(7654,6176,2)
1,(3562,3197,5)
1,(1847,1457,6)
1,(5354,5026,1)
1,(8713,6211,8)
1,(8955,6405,7)
1,(899,1449,1)
1,(397,2097,1)
1,(7715,6118,4)
1,(3101,5215,5)
1,(2625,2794,6)
1,(5441,3784,1)
1,(4758,3018,7)
1,(8775,7897,3)
1,(5678,3624,6)
1,(3848,5459,9)
1,(4372,3367,7)
1,(8163,7248,4)
1,(7305,7562,6)
1,(8335,6162,1)
1,(4621,3328,2)
1,(6344,6884,9)
1,(7021,6955,4)
1,(7137,6620,5)
1,(1482,1444,4)
1,(854,1890,9)
1,(291,202,5)
1,(3478,5140,7)
1,(4984,3469,9)
1,(6224,6059,8)
1,(7273,8458,6)
1,(4496,3152,2)
1,(8559,8508,4)
1,(3182,5896,3)
1,(1531,1286,3)
1,(7659,7801,3)
1,(7082,7768,2)
1,(6434,6958,9)
1,(7591,6556,9)
1,(1655,58,2)
1,(5972,3091,1)
1,(5254,5519,8)
1,(4711,4034,7)
1,(3373,5155,2)
1,(265,2155,6)
1,(5546,5026,6)
1,(7143,8628,8)
1,(6123,6090,5)
1,(5502,5734,4)
1,(619,1832,7)
1,(3171,4644,1)
1,(7992,7975,7)
1,(8193,6677,6)
1,(7991,6788,8)
1,(5685,5972,6)
1,(8028,7553,6)
1,(5340,3910,4)
1,(4182,5768,2)
1,(4583,4192,5)
1,(6985,6108,9)
1,(4782,5106,5)
1,(8588,7188,4)
1,(6246,8384,1)
1,(3621,5815,9)
1,(7311,8224,1)
1,(452,280,9)
1,(887,1177,1)
1,(8991,8902,4)
1,(5119,3716,2)
1,(3257,5539,6)
1,(3802,5568,2)
1,(7269,8377,7)
1,(7417,8025,3)
1,(6543,7380,7)
1,(3430,4214,4)
1,(2495,2281,3)
1,(1510,1724,7)
1,(1323,2586,1)
1,(67,2301,3)
1,(134,872,8)
1,(6101,8640,6)
1,(4239,3270,1)
1,(2531,9,3)
1,(5726,4536,6)
1,(4616,5557,1)
1,(7145,8695,6)
1,(1841,2360,8)
1,(6708,6824,8)
1,(221,998,9)
1,(4328,5720,2)
1,(3338,5231,1)
1,(5829,4280,4)
1,(1752,1019,5)
1,(4714,3551,7)
1,(5667,4539,8)
1,(1733,2736,9)
1,(8476,8133,7)
1,(1009,1448,9)
1,(6097,8670,9)
1,(8591,8857,7)
1,(5943,3458,3)
1,(5295,3502,2)
1,(5919,5707,5)
1,(1614,1648,2)
1,(3043,4849,6)
1,(4418,5513,2)
1,(3610,4224,8)
1,(6922,8921,3)
1,(3144,3773,7)
1,(7565,7145,2)
1,(4486,3927,3)
1,(3039,3846,9)
1,(7084,8015,1)
1,(2509,1802,1)
1,(18,1885,1)
1,(3988,3330,1)
1,(3019,3363,5)
1,(4962,4793,3)
1,(4111,5949,6)
1,(736,276,9)
1,(8014,6879,9)
1,(7299,7212,6)
1,(519,1247,8)
1,(177,2800,5)
1,(626,1452,7)
1,(3742,4140,4)
1,(1934,363,6)
1,(465,1720,7)
1,(2809,1517,1)
1,(1853,2669,6)
1,(3,2015,1)
1,(1021,1222,4)
1,(6844,6090,5)
1,(8157,8031,1)
1,(3981,3395,9)
1,(2114,13,2)
1,(7615,7052,4)
1,(2775,510,6)
1,(3372,4898,2)
1,(4385,5125,7)
1,(3413,5088,3)
1,(2207,926,4)
1,(3279,4257,4)
1,(6206,7251,9)
1,(7308,8137,5)
1,(1362,2314,5)
1,(606,300,3)
1,(1857,2387,7)
1,(4548,5629,4)
1,(2773,482,8)
1,(7520,8372,8)
1,(1735,724,5)
1,(5237,5800,1)
1,(4579,3443,4)
1,(914,1386,4)
1,(6730,6128,2)
1,(8378,8098,1)
1,(6464,7520,8)
1,(945,1396,4)
1,(7398,8508,5)
1,(7365,6273,7)
1,(3970,3778,1)
1,(6266,6830,8)
1,(6461,7895,1)
1,(8765,8988,5)
1,(6011,7745,7)
1,(5495,5095,9)
1,(3935,5584,4)
1,(8883,8775,7)
1,(1303,913,6)
1,(5884,5065,1)
1,(4680,4615,6)
1,(7930,6322,6)
1,(4929,5798,9)
1,(2032,824,4)
1,(568,2930,2)
1,(4443,4249,5)
1,(3839,3339,7)
1,(1703,942,8)
1,(3477,3305,8)
1,(4994,3461,4)
1,(8282,6709,3)
1,(8422,6540,3)
1,(669,43,6)
1,(3760,4633,5)
1,(2514,2530,4)
1,(5196,5127,3)
1,(8518,6730,7)
1,(7761,8330,6)
1,(5804,4939,7)
1,(8516,6647,5)
1,(59,1638,5)
1,(6737,6825,9)
1,(6757,6977,5)
1,(4102,3561,2)
1,(7806,6649,9)
1,(575,1327,6)
1,(3335,3573,6)
1,(2294,1725,1)
1,(6883,7476,2)
1,(2246,2936,8)
1,(4103,4363,7)
1,(308,2038,8)
1,(1725,1413,9)
1,(5553,4389,1)
1,(8872,7251,2)
1,(4179,3230,6)
1,(8181,8313,9)
1,(678,2810,4)
1,(3368,5636,1)
1,(2124,106,8)
1,(6013,8623,2)
1,(1203,2002,3)
1,(1717,32,1)
1,(2610,1703,5)
1,(7384,7958,4)
1,(3775,5475,8)
1,(6543,7818,6)
1,(2295,115,2)
1,(3462,5890,8)
1,(5689,3468,1)
1,(7260,7927,9)
1,(7722,7586,1)
1,(8025,7105,5)
1,(3176,5326,8)
1,(6266,6750,5)
1,(5577,5276,7)
1,(3514,3269,4)
1,(2378,1902,7)
1,(6617,7974,7)
1,(4786,5762,2)
1,(3312,4394,1)
1,(7219,6883,7)
1,(7230,8459,5)
1,(3786,5096,7)
1,(6273,7266,1)
1,(7993,7994,8)
1,(3262,4643,3)
1,(1141,1352,3)
1,(6453,8790,8)
1,(691,1607,8)
1,(210,2927,4)
1,(4299,4366,9)
1,(4447,3154,4)
1,(451,2336,7)
1,(642,2672,9)
1,(1394,2299,4)
1,(8877,6388,5)
1,(3966,3479,8)
1,(7361,8490,9)
1,(8072,7702,5)
1,(6344,7136,6)
1,(4404,3820,3)
1,(7967,6893,5)
1,(2812,818,9)
1,(909,1181,3)
1,(7284,6583,1)
1,(7507,6138,9)
1,(7119,6065,5)
1,(5141,4934,1)
1,(5602,3216,3)
1,(824,1637,1)
1,(4594,3769,4)
1,(3450,3296,2)
1,(7644,7129,1)
1,(1554,991,5)
1,(7284,7364,9)
1,(6493,8668,1)
1,(2719,2487,9)
1,(4185,5618,7)
1,(4089,4143,2)
1,(1453,248,7)
1,(892,1920,9)
1,(8988,6246,8)
1,(3293,4650,8)
1,(3749,4334,4)
1,(3673,4475,7)
1,(7246,7830,3)
1,(3355,4381,8)
1,(6917,6519,8)
1,(8352,7489,8)
1,(6953,7391,4)
1,(8874,6120,9)
1,(6635,6294,8)
1,(2631,2364,5)
1,(8749,7849,9)
1,(2893,401,1)
1,(589,803,7)
1,(6083,6333,8)
1,(6835,8090,4)
1,(5890,4111,1)
1,(4520,3129,8)
1,(2571,2918,4)
1,(5070,3033,5)
1,(449,2754,9)
1,(1985,776,3)
1,(7904,6009,1)
1,(1922,1358,4)
1,(84,1897,9)
1,(75,799,8)
1,(3551,5856,3)
1,(1644,2984,3)
1,(1289,91,5)
1,(5561,3520,9)
1,(5061,5648,3)
1,(1157,23,2)
1,(7431,7817,5)
1,(7259,6261,7)
1,(6893,7057,9)
1,(5225,4240,3)
1,(1115,545,3)
1,(7153,7394,4)
1,(5942,3196,9)
1,(2341,520,6)
1,(6337,6920,8)
1,(1597,434,2)
1,(5420,4691,5)
1,(8490,7320,5)
1,(779,1639,1)
1,(5970,4934,6)
1,(3047,3624,5)
1,(1223,478,9)
1,(8383,7397,1)
1,(4114,4756,5)
1,(4123,3016,2)
1,(5023,4320,7)
1,(2957,1261,1)
1,(1635,2151,3)
1,(4133,4430,2)
1,(4414,4271,2)
1,(3336,4398,6)
1,(4053,4210,1)
1,(5227,4534,2)
1,(3061,4856,9)
1,(340,802,6)
1,(7074,8242,4)
1,(4496,3216,3)
1,(5188,5459,5)
1,(1659,1763,1)
1,(2409,2729,1)
1,(1257,837,4)
1,(5124,3365,5)
1,(562,1812,4)
1,(6598,8272,7)
1,(2765,472,3)
1,(986,729,4)
1,(178,2912,6)
1,(8228,6432,6)
1,(489,2862,6)
1,(6095,8657,4)
1,(308,2428,2)
1,(3281,3638,6)
1,(2884,2171,9)
1,(1427,2464,1)
1,(7449,8083,5)
1,(1109,2159,3)
1,(6915,7278,5)
1,(6390,7615,5)
1,(3143,4468,7)
1,(1544,237,8)
1,(6544,8722,5)
1,(6277,7101,3)
1,(3954,5576,3)
1,(2840,2704,2)
1,(1733,280,6)
1,(4932,3279,6)
1,(2127,1710,1)
1,(4044,5612,1)
1,(5159,4359,4)
1,(7528,7187,9)
1,(7668,7992,7)
1,(3692,3111,8)
1,(1752,2711,3)
1,(8098,7061,5)
1,(7124,7973,9)
1,(484,2482,5)
1,(8399,7323,3)
1,(3032,5706,1)
1,(2648,623,7)
1,(7425,8207,3)
1,(5574,5434,9)
1,(4408,5471,5)
1,(4789,5675,3)
1,(3614,5853,1)
1,(1818,2015,6)
1,(7162,8657,7)
1,(8224,7215,2)
1,(6717,6694,9)
1,(597,1668,4)
1,(5332,3972,7)
1,(7386,8867,1)
1,(2603,1265,6)
1,(2420,2316,3)
1,(5957,4498,1)
1,(3934,3008,2)
1,(5880,4911,6)
1,(5781,3354,5)
1,(736,1708,1)
1,(226,198,8)
1,(395,716,8)
1,(7750,8738,1)
1,(4535,4126,4)
1,(3850,4166,9)
1,(1725,919,4)
1,(8541,6478,8)
1,(8169,8385,7)
1,(4421,5052,8)
1,(8057,7909,5)
1,(2143,390,6)
1,(7254,6454,5)
1,(1226,51,9)
1,(3794,5539,4)
1,(4306,5088,8)
1,(2406,1517,6)
1,(5898,4012,2)
1,(4886,5341,7)
1,(6827,8419,5)
1,(5276,5783,8)
1,(1625,907,1)
1,(6314,8769,5)
1,(7264,8036,6)
1,(7272,6633,3)
1,(4955,5621,7)
1,(4868,3874,6)
1,(6766,6005,6)
1,(5193,5413,2)
1,(3217,5778,9)
1,(5812,4503,3)
1,(3150,5443,9)
1,(3157,4831,1)
1,(7314,6546,6)
1,(7876,8166,6)
1,(1071,2764,5)
1,(2294,721,4)
1,(8114,6917,1)
1,(6215,8003,7)
1,(7564,8453,3)
1,(1807,1939,4)
1,(8416,6660,5)
1,(2031,2950,1)
1,(3746,3641,5)
1,(6214,7205,4)
1,(886,1246,9)
1,(1158,370,7)
1,(822,1802,9)
1,(5500,4587,6)
1,(3025,3725,8)
1,(4690,5503,7)
1,(5721,4654,6)
1,(7741,7805,7)
1,(7860,6992,4)
1,(4859,5635,5)
1,(4323,4291,9)
1,(375,473,9)
1,(1142,676,3)
1,(8325,7868,5)
1,(5408,4232,7)
1,(8657,6075,8)
1,(5099,4045,5)
1,(4469,4986,1)
1,(2071,973,1)
1,(2888,2107,7)
1,(538,680,5)
1,(8007,6771,1)
1,(4196,5482,7)
1,(8440,8255,1)
1,(1804,1658,2)
1,(6874,6362,5)
1,(4546,3597,9)
1,(5699,3721,2)
1,(2892,837,7)
1,(4580,4687,8)
1,(5613,5363,4)
1,(8849,8129,6)
1,(8909,8062,6)
1,(4435,5778,9)
1,(8280,8806,1)
1,(5270,4690,8)
1,(4580,5139,8)
1,(5450,3844,7)
1,(425,2027,1)
1,(4760,3745,8)
1,(2410,1611,4)
1,(2295,922,5)
1,(7368,8496,5)
1,(3679,5972,7)
1,(5836,5014,4)
1,(2063,690,3)
1,(8916,7563,9)
1,(1126,289,4)
1,(7012,8427,5)
1,(8485,8342,2)
1,(1368,244,9)
1,(2710,2079,5)
1,(6082,7586,1)
1,(4365,5928,2)
1,(2090,1573,3)
1,(8621,6739,6)
1,(1222,753,6)
1,(1616,2181,6)
1,(1067,941,8)
1,(4730,5078,5)
1,(6213,8202,1)
1,(3143,5143,6)
1,(2970,1569,5)
1,(2718,2421,9)
1,(687,106,2)
1,(6622,6695,2)
1,(6105,7526,9)
1,(8651,7382,8)
1,(5530,4357,7)
1,(5237,5495,3)
1,(7238,6055,6)
1,(7206,7320,8)
1,(2938,379,6)
1,(3895,4797,8)
1,(3981,3988,7)
1,(8526,8776,2)
1,(6604,6284,7)
1,(155,1715,8)
1,(1521,753,6)
1,(5376,4600,6)
1,(7977,8250,9)
1,(3565,5047,6)
1,(2610,87,9)
1,(8129,7856,6)
1,(6709,8446,8)
1,(5991,3327,6)
1,(629,2597,1)
1,(8236,7658,4)
1,(3778,3497,6)
1,(1382,2730,8)
1,(1758,235,4)
1,(178,2493,7)
1,(935,2833,5)
1,(7221,8895,1)
1,(4869,5219,9)
1,(7018,8548,3)
1,(587,495,1)
1,(7121,7878,2)
1,(6837,8061,5)
1,(390,361,2)
1,(7566,7583,1)
1,(1963,25,1)
1,(4481,4406,5)
1,(5200,4107,4)
1,(5869,3447,9)
1,(660,1072,5)
1,(2876,1586,8)
1,(5873,4213,4)
1,(7939,8571,3)
1,(4075,4529,7)
1,(5187,3244,8)
1,(6245,6827,5)
1,(7008,8844,7)
1,(7600,7914,5)
1,(3105,3859,4)
1,(4704,3781,9)
1,(194,2585,2)
1,(4544,5649,8)
1,(940,100,1)
1,(4392,3432,3)
1,(6623,8295,2)
1,(1363,1894,8)
1,(6993,7899,6)
1,(2077,840,2)
1,(617,1200,1)
1,(2304,41,9)
1,(5835,3132,5)
1,(5827,3003,1)
1,(7414,8920,6)
1,(4661,5472,8)
1,(3730,5981,4)
1,(7710,7897,9)
1,(3956,3448,6)
1,(5470,5297,5)
1,(6937,6919,8)
1,(8262,8957,8)
1,(8168,8873,9)
1,(555,2020,1)
1,(7925,8724,5)
1,(26,2708,2)
1,(4740,4653,3)
1,(1529,2004,8)
1,(6734,7317,6)
1,(8905,6576,2)
1,(6844,7837,8)
1,(3540,5207,2)
1,(7538,7758,5)
1,(533,1239,4)
1,(2437,1014,2)
1,(934,2383,5)
1,(8725,6483,8)
1,(4764,5273,6)
1,(4876,3429,6)
1,(2215,2815,4)
1,(1428,2808,9)
1,(703,1904,8)
1,(8622,7488,7)
1,(5330,5836,6)
1,(3681,3820,7)
1,(7742,7150,9)
1,(1093,1330,5)
1,(78,1185,5)
1,(8253,6921,2)
1,(8908,6448,3)
1,(8248,6930,2)
1,(4409,4603,6)
1,(3991,3480,3)
1,(1575,2278,4)
1,(5128,5260,3)
1,(7809,8795,9)
1,(8834,6674,5)
1,(8685,8924,1)
1,(3390,5219,1)
1,(3428,5585,5)
1,(6243,8922,5)
1,(3481,5359,3)
1,(7895,8328,8)
1,(3641,4910,5)
1,(4114,3188,5)
1,(8357,7396,5)
1,(2329,875,3)
1,(6291,8571,2)
1,(6078,7182,1)
1,(5432,5797,6)
1,(587,2967,1)
1,(4634,4544,4)
1,(3898,3311,4)
1,(8504,7347,7)
1,(6333,6645,1)
1,(5333,3694,8)
1,(4222,3920,7)
1,(1012,1020,9)
1,(6841,6079,2)
1,(1220,665,6)
1,(8680,8295,7)
1,(3322,5671,4)
1,(7086,7467,7)
1,(3852,5466,3)
1,(8581,8366,1)
1,(8756,6899,2)
1,(7480,6517,8)
1,(3798,3707,1)
1,(5700,5622,7)
1,(3254,5412,7)
1,(6468,8305,7)
1,(4342,4282,7)
1,(1012,1777,6)
1,(5372,5887,9)
1,(4754,3191,7)
1,(129,2655,7)
1,(2392,1900,6)
1,(839,1040,8)
1,(5537,4857,5)
1,(359,2327,2)
1,(1267,438,3)
1,(1799,554,8)
1,(1530,1132,1)
1,(4567,5076,3)
1,(320,720,4)
1,(5498,3470,3)
1,(5563,5090,5)
1,(6346,7703,5)
1,(7466,7611,9)
1,(603,2970,9)
1,(8444,7101,6)
1,(8168,8897,5)
1,(6080,7450,6)
1,(5587,4704,1)
1,(8463,6941,3)
1,(4203,5872,7)
1,(2441,2549,3)
1,(4122,3417,3)
1,(84,907,5)
1,(3572,4023,8)
1,(7582,8512,9)
1,(1694,2301,1)
1,(6866,6960,3)
1,(3046,4121,8)
1,(6270,6724,5)
1,(414,2462,7)
1,(6117,8623,4)
1,(4756,3020,2)
1,(1549,1775,7)
1,(4110,4836,6)
1,(8512,7442,8)
1,(2053,2673,2)
1,(4142,5663,9)
1,(6903,8865,6)
1,(3557,4491,5)
1,(3042,5378,1)
1,(1088,1365,9)
1,(5370,5146,8)
1,(6864,8287,7)
1,(6007,8980,9)
1,(5120,5366,8)
1,(894,210,2)
1,(458,1620,8)
1,(6775,8326,5)
1,(7681,7474,8)
1,(8295,8646,2)
1,(4894,3649,1)
1,(5975,3994,6)
1,(2221,251,7)
1,(6808,6783,6)
1,(2374,702,1)
1,(1994,1245,6)
1,(2875,1854,7)
1,(1635,395,8)
1,(7435,8656,9)
1,(5262,4402,8)
1,(5369,5505,1)
1,(4224,5937,7)
1,(326,2475,8)
1,(395,2767,2)
1,(1881,690,3)
1,(2845,186,6)
1,(2185,1136,9)
1,(3610,4880,2)
1,(579,1634,9)
1,(4400,3006,4)
1,(8569,7984,9)
1,(1497,1949,5)
1,(8523,8455,8)
1,(2866,919,1)
1,(8285,6699,9)
1,(5266,4861,5)
1,(4378,5967,6)
1,(2268,1879,4)
1,(927,1011,3)
1,(8089,6392,7)
1,(1266,101,2)
1,(7244,7052,5)
1,(1126,2294,7)
1,(6751,8229,8)
1,(8448,8334,4)
1,(6315,7520,3)
1,(3278,3038,6)
1,(5035,4895,1)
1,(720,696,1)
1,(4659,4027,9)
1,(2637,403,7)
1,(1616,2531,3)
1,(3935,4497,9)
1,(7394,8594,4)
1,(5616,4454,6)
1,(7702,6830,5)
1,(2850,2163,8)
1,(7635,6463,4)
1,(848,2938,3)
1,(3032,5255,9)
1,(3052,3384,6)
1,(6007,8650,1)
1,(1625,2979,5)
1,(1596,15,4)
1,(2558,313,2)
1,(8555,8408,4)
1,(3257,5975,5)
1,(3038,4936,1)
1,(1595,2653,5)
1,(7999,8068,4)
1,(5557,5359,8)
1,(3184,5412,4)
1,(6717,8918,3)
1,(4531,5165,3)
1,(733,2375,5)
1,(6147,6583,3)
1,(5854,4560,9)
1,(6251,8366,5)
1,(7405,6672,7)
1,(3091,4433,4)
1,(5866,5196,4)
1,(3820,3423,4)
1,(1424,2449,2)
